uid,qty,unit_cost,order_date,delivery_date,posted_date
HC-DET-003,1,7.2164,2025-02-10,2025-02-12,2025-02-15
HC-DET-010,2,8.1038,2025-02-10,2025-02-12,2025-02-15
HC-PAP-001,1,9.3062,2025-02-10,2025-02-12,2025-02-15
MP-CHI-007,39,3.4501,2025-02-10,2025-02-12,2025-02-15
MP-POR-007,15,2.9032,2025-02-10,2025-02-12,2025-02-15
MP-PRM-006,13,3.4949,2025-02-10,2025-02-12,2025-02-15
MP-PRM-007,153,2.3937,2025-02-10,2025-02-12,2025-02-15
MP-PRM-008,17,3.036,2025-02-10,2025-02-12,2025-02-15
MP-PRM-009,37,2.1055,2025-02-10,2025-02-12,2025-02-15
PP-CNG-004,174,1.7085,2025-02-10,2025-02-12,2025-02-15
PP-CNG-005,50,1.4821,2025-02-10,2025-02-12,2025-02-15
PP-CNG-006,101,1.7422,2025-02-10,2025-02-12,2025-02-15
PP-CNG-007,247,0.9822,2025-02-10,2025-02-12,2025-02-15
PP-OIL-005,35,4.0463,2025-02-10,2025-02-12,2025-02-15
PP-PAS-011,46,4.4478,2025-02-10,2025-02-12,2025-02-15
PH-OTC-002,2,8.6099,2025-02-10,2025-02-12,2025-02-15
PH-OTC-010,4,9.8884,2025-02-10,2025-02-12,2025-02-15
PH-OTC-012,3,9.04,2025-02-10,2025-02-12,2025-02-15
PH-TOI-003,7,10.3271,2025-02-10,2025-02-12,2025-02-15
PH-TOI-012,1,9.2671,2025-02-10,2025-02-12,2025-02-15
PH-VIT-002,1,10.3893,2025-02-10,2025-02-12,2025-02-15
PH-WEL-002,5,11.1074,2025-02-10,2025-02-12,2025-02-15
PH-WEL-011,3,11.1693,2025-02-10,2025-02-12,2025-02-15
PH-WEL-012,10,15.9062,2025-02-10,2025-02-12,2025-02-15
SF-FFF-009,6,2.9347,2025-02-10,2025-02-12,2025-02-15
SF-SHL-009,20,3.4015,2025-02-10,2025-02-12,2025-02-15
SF-SPR-004,57,2.516,2025-02-10,2025-02-12,2025-02-15
SF-SPR-007,49,2.8897,2025-02-10,2025-02-12,2025-02-15
SF-SPR-008,22,1.482,2025-02-10,2025-02-12,2025-02-15
SF-SPR-009,41,2.193,2025-02-10,2025-02-12,2025-02-15
SC-CAN-002,13,7.1077,2025-02-10,2025-02-12,2025-02-15
SC-CAN-011,5,6.4025,2025-02-10,2025-02-12,2025-02-15
SC-CAN-012,7,6.461,2025-02-10,2025-02-12,2025-02-16
SC-CHO-010,8,6.5559,2025-02-10,2025-02-12,2025-02-15
SC-CHO-012,17,6.354,2025-02-10,2025-02-12,2025-02-15
SC-COO-002,4,5.935,2025-02-10,2025-02-12,2025-02-15
SC-COO-003,12,5.7343,2025-02-10,2025-02-12,2025-02-15
SC-NUT-003,2,5.8994,2025-02-10,2025-02-12,2025-02-15
SC-NUT-010,2,7.0886,2025-02-10,2025-02-12,2025-02-15
SC-NUT-011,1,5.8319,2025-02-10,2025-02-12,2025-02-15
SC-SAV-003,2,5.7611,2025-02-10,2025-02-12,2025-02-15
SC-SAV-010,2,6.2142,2025-02-10,2025-02-12,2025-02-15
AB-SPI-010,8,26.9323,2025-02-17,2025-02-19,2025-02-19
AB-WIN-002,4,13.3451,2025-02-17,2025-02-19,2025-02-19
AB-WIN-005,10,8.5999,2025-02-17,2025-02-19,2025-02-19
BB-BKG-007,160,1.2669,2025-02-17,2025-02-19,2025-02-19
BB-BKG-008,10,1.403,2025-02-17,2025-02-19,2025-02-19
BB-BKG-009,311,1.1633,2025-02-17,2025-02-19,2025-02-19
BB-FBR-009,204,1.3233,2025-02-17,2025-02-19,2025-02-19
BB-PAS-007,51,1.3583,2025-02-17,2025-02-19,2025-02-19
BB-PAS-008,247,1.5009,2025-02-17,2025-02-19,2025-02-19
BN-BTW-003,3,2.0135,2025-02-17,2025-02-19,2025-02-19
BN-BTW-009,271,0.7853,2025-02-17,2025-02-19,2025-02-19
BN-COF-004,18,4.5571,2025-02-17,2025-02-19,2025-02-19
BN-COF-009,71,2.0696,2025-02-17,2025-02-19,2025-02-19
BN-JUI-006,27,2.9672,2025-02-17,2025-02-19,2025-02-19
DE-CRE-007,15,1.3103,2025-02-17,2025-02-19,2025-02-19
DE-CRE-009,32,1.239,2025-02-17,2025-02-19,2025-02-19
DE-MIL-007,672,0.9986,2025-02-17,2025-02-19,2025-02-19
DE-MIL-008,8,0.9116,2025-02-17,2025-02-19,2025-02-21
DE-MIL-009,846,0.8584,2025-02-17,2025-02-19,2025-02-19
DE-YOG-008,31,1.1442,2025-02-17,2025-02-19,2025-02-19
FP-FRU-005,67,1.8339,2025-02-17,2025-02-19,2025-02-19
FP-HER-007,97,1.4891,2025-02-17,2025-02-19,2025-02-19
FP-HER-008,258,1.7918,2025-02-17,2025-02-19,2025-02-19
FP-HER-009,144,1.3483,2025-02-17,2025-02-19,2025-02-19
FP-VEG-007,134,1.7281,2025-02-17,2025-02-19,2025-02-19
FP-VEG-008,122,1.645,2025-02-17,2025-02-19,2025-02-19
FF-DES-009,35,1.7574,2025-02-17,2025-02-19,2025-02-19
FF-FVG-007,53,1.3054,2025-02-17,2025-02-19,2025-02-19
FF-FVG-008,171,1.3775,2025-02-17,2025-02-19,2025-02-19
FF-FVG-009,81,1.5066,2025-02-17,2025-02-19,2025-02-19
FF-ICE-008,20,1.8295,2025-02-17,2025-02-19,2025-02-19
FF-ICE-009,133,1.6624,2025-02-17,2025-02-19,2025-02-19
HC-CAG-001,4,6.8864,2025-02-17,2025-02-19,2025-02-19
HC-CAG-003,5,9.0672,2025-02-17,2025-02-19,2025-02-19
HC-CAG-011,1,7.6976,2025-02-17,2025-02-19,2025-02-19
HC-DET-003,3,7.2382,2025-02-17,2025-02-19,2025-02-19
HC-DET-005,3,6.7086,2025-02-17,2025-02-19,2025-02-19
HC-DET-010,2,7.8766,2025-02-17,2025-02-19,2025-02-19
HC-KIT-003,1,10.3774,2025-02-17,2025-02-19,2025-02-19
HC-KIT-012,3,7.1041,2025-02-17,2025-02-19,2025-02-19
HC-PAP-001,4,9.0368,2025-02-17,2025-02-19,2025-02-19
MP-CHI-007,56,3.475,2025-02-17,2025-02-19,2025-02-19
MP-POR-007,28,2.9791,2025-02-17,2025-02-19,2025-02-19
MP-PRM-006,2,3.4305,2025-02-17,2025-02-19,2025-02-19
MP-PRM-007,223,2.4693,2025-02-17,2025-02-19,2025-02-19
MP-PRM-008,8,2.9775,2025-02-17,2025-02-19,2025-02-19
MP-PRM-009,35,2.1973,2025-02-17,2025-02-19,2025-02-19
PP-CNG-004,173,1.7957,2025-02-17,2025-02-19,2025-02-19
PP-CNG-005,38,1.5386,2025-02-17,2025-02-19,2025-02-19
PP-CNG-006,79,1.6626,2025-02-17,2025-02-19,2025-02-19
PP-CNG-007,284,1.0092,2025-02-17,2025-02-19,2025-02-19
PP-OIL-005,25,4.1382,2025-02-17,2025-02-19,2025-02-19
PP-PAS-011,83,4.6924,2025-02-17,2025-02-19,2025-02-19
PH-HYG-001,1,7.974,2025-02-17,2025-02-19,2025-02-19
PH-OTC-002,1,8.5494,2025-02-17,2025-02-19,2025-02-19
PH-OTC-010,9,10.0801,2025-02-17,2025-02-19,2025-02-21
PH-OTC-012,8,8.993,2025-02-17,2025-02-19,2025-02-19
PH-TOI-003,4,9.9749,2025-02-17,2025-02-19,2025-02-19
PH-TOI-012,3,9.0855,2025-02-17,2025-02-19,2025-02-19
PH-VIT-002,1,10.3796,2025-02-17,2025-02-19,2025-02-19
PH-VIT-012,1,10.6328,2025-02-17,2025-02-19,2025-02-19
PH-WEL-002,2,11.5809,2025-02-17,2025-02-19,2025-02-19
PH-WEL-010,3,12.8228,2025-02-17,2025-02-19,2025-02-19
PH-WEL-011,3,11.6283,2025-02-17,2025-02-19,2025-02-19
PH-WEL-012,6,15.5782,2025-02-17,2025-02-19,2025-02-19
SF-FFF-009,5,3.0567,2025-02-17,2025-02-19,2025-02-19
SF-SHL-009,8,3.2644,2025-02-17,2025-02-19,2025-02-20
SF-SPR-004,74,2.5067,2025-02-17,2025-02-19,2025-02-19
SF-SPR-007,65,3.1018,2025-02-17,2025-02-19,2025-02-19
SF-SPR-008,25,1.5739,2025-02-17,2025-02-19,2025-02-19
SF-SPR-009,50,2.1622,2025-02-17,2025-02-19,2025-02-19
SC-CAN-002,8,7.1542,2025-02-17,2025-02-19,2025-02-19
SC-CAN-011,6,5.8893,2025-02-17,2025-02-19,2025-02-19
SC-CAN-012,8,6.2927,2025-02-17,2025-02-19,2025-02-19
SC-CHO-010,5,6.4466,2025-02-17,2025-02-19,2025-02-19
SC-CHO-012,23,5.9714,2025-02-17,2025-02-19,2025-02-19
SC-COO-002,5,6.017,2025-02-17,2025-02-19,2025-02-19
SC-COO-003,10,5.758,2025-02-17,2025-02-19,2025-02-19
SC-COO-011,1,6.2802,2025-02-17,2025-02-19,2025-02-19
SC-NUT-003,8,6.0824,2025-02-17,2025-02-19,2025-02-19
SC-NUT-010,9,6.8436,2025-02-17,2025-02-19,2025-02-19
SC-NUT-011,6,5.8337,2025-02-17,2025-02-19,2025-02-19
SC-SAV-003,4,5.8732,2025-02-17,2025-02-19,2025-02-19
SC-SAV-010,3,6.0989,2025-02-17,2025-02-19,2025-02-19
AB-SPI-001,1,25.059,2025-02-24,2025-02-26,2025-02-26
AB-SPI-004,5,15.1363,2025-02-24,2025-02-26,2025-02-26
AB-SPI-010,6,27.6178,2025-02-24,2025-02-26,2025-02-26
AB-WIN-002,6,13.3143,2025-02-24,2025-02-26,2025-02-26
AB-WIN-005,9,8.508,2025-02-24,2025-02-26,2025-02-26
BB-BKG-007,172,1.3437,2025-02-24,2025-02-26,2025-02-26
BB-BKG-008,3,1.4443,2025-02-24,2025-02-26,2025-02-26
BB-BKG-009,265,1.1531,2025-02-24,2025-02-26,2025-02-26
BB-FBR-009,259,1.2251,2025-02-24,2025-02-26,2025-02-26
BB-PAS-007,57,1.417,2025-02-24,2025-02-26,2025-02-26
BB-PAS-008,238,1.4732,2025-02-24,2025-02-26,2025-02-26
BN-BTW-003,24,2.0292,2025-02-24,2025-02-26,2025-02-26
BN-BTW-009,204,0.7681,2025-02-24,2025-02-26,2025-02-26
BN-COF-004,33,4.5628,2025-02-24,2025-02-26,2025-02-26
BN-COF-009,72,1.8624,2025-02-24,2025-02-26,2025-02-26
BN-JUI-006,37,2.9063,2025-02-24,2025-02-26,2025-02-26
DE-CRE-007,35,1.3019,2025-02-24,2025-02-26,2025-02-26
DE-CRE-009,19,1.2362,2025-02-24,2025-02-26,2025-02-26
DE-MIL-007,548,1.0227,2025-02-24,2025-02-26,2025-02-26
DE-MIL-008,11,0.9192,2025-02-24,2025-02-26,2025-02-26
DE-MIL-009,991,0.8336,2025-02-24,2025-02-26,2025-02-26
DE-YOG-008,64,1.155,2025-02-24,2025-02-26,2025-02-26
FP-FRU-005,62,1.8547,2025-02-24,2025-02-26,2025-02-26
FP-HER-007,124,1.5081,2025-02-24,2025-02-26,2025-02-26
FP-HER-008,244,1.806,2025-02-24,2025-02-26,2025-02-26
FP-HER-009,155,1.3567,2025-02-24,2025-02-26,2025-02-26
FP-VEG-007,117,1.7701,2025-02-24,2025-02-26,2025-02-26
FP-VEG-008,145,1.7068,2025-02-24,2025-02-26,2025-02-26
FF-DES-009,55,1.7407,2025-02-24,2025-02-26,2025-02-26
FF-FVG-007,82,1.2688,2025-02-24,2025-02-26,2025-02-26
FF-FVG-008,203,1.4267,2025-02-24,2025-02-26,2025-02-26
FF-FVG-009,95,1.4872,2025-02-24,2025-02-26,2025-02-26
FF-ICE-008,11,1.8216,2025-02-24,2025-02-26,2025-02-26
FF-ICE-009,108,1.6804,2025-02-24,2025-02-26,2025-02-26
HC-CAG-001,4,7.0914,2025-02-24,2025-02-26,2025-02-26
HC-CAG-003,4,9.1839,2025-02-24,2025-02-26,2025-02-26
HC-CAG-011,3,7.8269,2025-02-24,2025-02-26,2025-02-26
HC-DET-003,1,6.691,2025-02-24,2025-02-26,2025-02-26
HC-DET-005,3,6.6184,2025-02-24,2025-02-26,2025-02-26
HC-DET-010,4,8.2592,2025-02-24,2025-02-26,2025-02-26
HC-DET-011,2,12.0446,2025-02-24,2025-02-26,2025-02-26
HC-KIT-003,2,10.3125,2025-02-24,2025-02-26,2025-02-26
HC-KIT-012,3,7.3239,2025-02-24,2025-02-26,2025-02-26
HC-PAP-001,6,9.1091,2025-02-24,2025-02-26,2025-02-26
MP-CHI-007,53,3.6725,2025-02-24,2025-02-26,2025-02-26
MP-POR-007,4,2.9353,2025-02-24,2025-02-26,2025-02-26
MP-PRM-006,13,3.4702,2025-02-24,2025-02-26,2025-02-26
MP-PRM-007,241,2.3344,2025-02-24,2025-02-26,2025-02-26
MP-PRM-008,24,3.0467,2025-02-24,2025-02-26,2025-02-26
MP-PRM-009,44,2.2279,2025-02-24,2025-02-26,2025-02-26
PP-CNG-004,127,1.8198,2025-02-24,2025-02-26,2025-02-26
PP-CNG-005,42,1.484,2025-02-24,2025-02-26,2025-02-26
PP-CNG-006,194,1.6617,2025-02-24,2025-02-26,2025-02-26
PP-CNG-007,310,0.9993,2025-02-24,2025-02-26,2025-02-26
PP-OIL-005,19,4.0257,2025-02-24,2025-02-26,2025-02-26
PP-PAS-011,37,4.2539,2025-02-24,2025-02-26,2025-02-26
PH-HYG-001,1,7.767,2025-02-24,2025-02-26,2025-02-26
PH-OTC-002,3,8.3684,2025-02-24,2025-02-26,2025-02-26
PH-OTC-010,10,10.0131,2025-02-24,2025-02-26,2025-02-26
PH-OTC-012,12,8.9956,2025-02-24,2025-02-26,2025-02-26
PH-TOI-003,8,10.1321,2025-02-24,2025-02-26,2025-02-26
PH-TOI-012,4,9.0286,2025-02-24,2025-02-26,2025-02-26
PH-VIT-001,1,13.7646,2025-02-24,2025-02-26,2025-02-26
PH-VIT-002,4,10.0272,2025-02-24,2025-02-26,2025-02-26
PH-VIT-011,1,11.3509,2025-02-24,2025-02-26,2025-02-26
PH-VIT-012,1,10.9211,2025-02-24,2025-02-26,2025-02-26
PH-WEL-002,2,11.631,2025-02-24,2025-02-26,2025-02-26
PH-WEL-003,1,9.7561,2025-02-24,2025-02-26,2025-02-26
PH-WEL-010,4,12.7571,2025-02-24,2025-02-26,2025-02-26
PH-WEL-011,1,11.0779,2025-02-24,2025-02-26,2025-02-28
PH-WEL-012,11,15.1894,2025-02-24,2025-02-26,2025-02-26
SF-SHL-009,14,3.2964,2025-02-24,2025-02-26,2025-02-28
SF-SPR-004,85,2.6267,2025-02-24,2025-02-26,2025-02-26
SF-SPR-007,64,3.0301,2025-02-24,2025-02-26,2025-02-26
SF-SPR-008,17,1.5016,2025-02-24,2025-02-26,2025-02-26
SF-SPR-009,56,2.0475,2025-02-24,2025-02-26,2025-02-26
SC-CAN-002,6,7.0153,2025-02-24,2025-02-26,2025-02-26
SC-CAN-011,5,6.0193,2025-02-24,2025-02-26,2025-02-26
SC-CAN-012,10,6.2331,2025-02-24,2025-02-26,2025-02-26
SC-CHO-010,14,6.4689,2025-02-24,2025-02-26,2025-02-26
SC-CHO-012,5,5.9684,2025-02-24,2025-02-26,2025-02-26
SC-COO-002,5,6.0317,2025-02-24,2025-02-26,2025-02-26
SC-COO-003,9,5.9014,2025-02-24,2025-02-26,2025-02-26
SC-COO-011,2,6.7209,2025-02-24,2025-02-26,2025-02-26
SC-NUT-003,11,6.115,2025-02-24,2025-02-26,2025-02-26
SC-NUT-010,7,6.9638,2025-02-24,2025-02-26,2025-02-26
SC-NUT-011,11,5.7019,2025-02-24,2025-02-26,2025-02-26
SC-SAV-003,8,5.7971,2025-02-24,2025-02-26,2025-02-26
SC-SAV-010,8,6.0707,2025-02-24,2025-02-26,2025-02-26
AB-SPI-001,4,24.9204,2025-03-03,2025-03-05,2025-03-05
AB-SPI-004,10,15.1367,2025-03-03,2025-03-05,2025-03-05
AB-SPI-006,1,15.6192,2025-03-03,2025-03-05,2025-03-05
AB-SPI-007,4,9.7951,2025-03-03,2025-03-05,2025-03-05
AB-SPI-008,1,11.1731,2025-03-03,2025-03-05,2025-03-05
AB-SPI-009,1,8.9332,2025-03-03,2025-03-05,2025-03-05
AB-SPI-010,6,27.0539,2025-03-03,2025-03-05,2025-03-05
AB-WIN-002,3,13.7667,2025-03-03,2025-03-05,2025-03-06
AB-WIN-005,14,8.4174,2025-03-03,2025-03-05,2025-03-05
BB-BKG-007,142,1.2852,2025-03-03,2025-03-05,2025-03-05
BB-BKG-008,24,1.4163,2025-03-03,2025-03-05,2025-03-05
BB-BKG-009,226,1.1934,2025-03-03,2025-03-05,2025-03-05
BB-FBR-009,279,1.3218,2025-03-03,2025-03-05,2025-03-05
BB-PAS-007,64,1.3743,2025-03-03,2025-03-05,2025-03-05
BB-PAS-008,230,1.4556,2025-03-03,2025-03-05,2025-03-05
BN-BTW-003,19,1.9295,2025-03-03,2025-03-05,2025-03-05
BN-BTW-009,233,0.7775,2025-03-03,2025-03-05,2025-03-05
BN-COF-004,25,4.5492,2025-03-03,2025-03-05,2025-03-05
BN-COF-009,108,2.0573,2025-03-03,2025-03-05,2025-03-05
BN-JUI-006,30,2.9091,2025-03-03,2025-03-05,2025-03-05
DE-CRE-007,10,1.3559,2025-03-03,2025-03-05,2025-03-05
DE-CRE-009,81,1.192,2025-03-03,2025-03-05,2025-03-05
DE-MIL-007,549,1.0239,2025-03-03,2025-03-05,2025-03-05
DE-MIL-008,27,0.9095,2025-03-03,2025-03-05,2025-03-05
DE-MIL-009,1152,0.8561,2025-03-03,2025-03-05,2025-03-05
DE-YOG-008,54,1.219,2025-03-03,2025-03-05,2025-03-05
FP-FRU-005,51,1.6778,2025-03-03,2025-03-05,2025-03-05
FP-HER-007,103,1.4935,2025-03-03,2025-03-05,2025-03-05
FP-HER-008,265,1.7854,2025-03-03,2025-03-05,2025-03-05
FP-HER-009,162,1.441,2025-03-03,2025-03-05,2025-03-05
FP-VEG-007,151,1.7967,2025-03-03,2025-03-05,2025-03-05
FP-VEG-008,161,1.6874,2025-03-03,2025-03-05,2025-03-05
FF-DES-009,56,1.8247,2025-03-03,2025-03-05,2025-03-05
FF-FVG-007,36,1.2698,2025-03-03,2025-03-05,2025-03-05
FF-FVG-008,246,1.4509,2025-03-03,2025-03-05,2025-03-05
FF-FVG-009,51,1.4217,2025-03-03,2025-03-05,2025-03-05
FF-ICE-008,19,1.8437,2025-03-03,2025-03-05,2025-03-05
FF-ICE-009,114,1.6555,2025-03-03,2025-03-05,2025-03-05
HC-CAG-001,3,6.9927,2025-03-03,2025-03-05,2025-03-05
HC-CAG-003,4,8.9165,2025-03-03,2025-03-05,2025-03-05
HC-CAG-011,2,7.9715,2025-03-03,2025-03-05,2025-03-05
HC-CAG-012,1,8.4821,2025-03-03,2025-03-05,2025-03-06
HC-DET-005,3,6.342,2025-03-03,2025-03-05,2025-03-05
HC-DET-010,4,8.0708,2025-03-03,2025-03-05,2025-03-05
HC-DET-011,2,11.7061,2025-03-03,2025-03-05,2025-03-05
HC-KIT-003,2,9.7551,2025-03-03,2025-03-05,2025-03-05
HC-KIT-012,4,6.8844,2025-03-03,2025-03-05,2025-03-05
HC-PAP-001,3,8.7036,2025-03-03,2025-03-05,2025-03-05
MP-CHI-007,53,3.5734,2025-03-03,2025-03-05,2025-03-05
MP-POR-007,18,3.0412,2025-03-03,2025-03-05,2025-03-05
MP-PRM-006,36,3.5113,2025-03-03,2025-03-05,2025-03-05
MP-PRM-007,255,2.4449,2025-03-03,2025-03-05,2025-03-05
MP-PRM-008,14,3.0961,2025-03-03,2025-03-05,2025-03-05
MP-PRM-009,42,2.1161,2025-03-03,2025-03-05,2025-03-05
PP-CNG-004,197,1.7987,2025-03-03,2025-03-05,2025-03-05
PP-CNG-005,89,1.5143,2025-03-03,2025-03-05,2025-03-05
PP-CNG-006,180,1.6448,2025-03-03,2025-03-05,2025-03-05
PP-CNG-007,332,1.0293,2025-03-03,2025-03-05,2025-03-05
PP-OIL-005,1,4.0577,2025-03-03,2025-03-05,2025-03-05
PP-PAS-011,62,4.6439,2025-03-03,2025-03-05,2025-03-05
PH-HYG-001,4,8.4814,2025-03-03,2025-03-05,2025-03-05
PH-OTC-002,4,8.7118,2025-03-03,2025-03-05,2025-03-05
PH-OTC-010,11,10.0695,2025-03-03,2025-03-05,2025-03-05
PH-OTC-012,13,9.0363,2025-03-03,2025-03-05,2025-03-05
PH-TOI-003,5,9.7844,2025-03-03,2025-03-05,2025-03-05
PH-TOI-012,3,9.3701,2025-03-03,2025-03-05,2025-03-05
PH-VIT-002,4,9.9742,2025-03-03,2025-03-05,2025-03-05
PH-VIT-011,4,11.4067,2025-03-03,2025-03-05,2025-03-05
PH-VIT-012,2,11.1773,2025-03-03,2025-03-05,2025-03-05
PH-WEL-002,1,11.2266,2025-03-03,2025-03-05,2025-03-05
PH-WEL-010,3,13.1771,2025-03-03,2025-03-05,2025-03-05
PH-WEL-011,3,10.8889,2025-03-03,2025-03-05,2025-03-05
PH-WEL-012,16,14.2905,2025-03-03,2025-03-05,2025-03-05
SF-FFF-009,4,2.9823,2025-03-03,2025-03-05,2025-03-05
SF-SHL-009,8,3.306,2025-03-03,2025-03-05,2025-03-05
SF-SPR-004,84,2.461,2025-03-03,2025-03-05,2025-03-05
SF-SPR-007,75,2.9688,2025-03-03,2025-03-05,2025-03-05
SF-SPR-008,13,1.5418,2025-03-03,2025-03-05,2025-03-05
SF-SPR-009,64,2.2388,2025-03-03,2025-03-05,2025-03-06
SC-CAN-002,9,6.9717,2025-03-03,2025-03-05,2025-03-05
SC-CAN-011,2,5.9255,2025-03-03,2025-03-05,2025-03-05
SC-CAN-012,11,6.1181,2025-03-03,2025-03-05,2025-03-05
SC-CHO-010,11,6.5594,2025-03-03,2025-03-05,2025-03-05
SC-CHO-012,31,5.8892,2025-03-03,2025-03-05,2025-03-05
SC-COO-002,1,6.1673,2025-03-03,2025-03-05,2025-03-05
SC-COO-003,9,5.8392,2025-03-03,2025-03-05,2025-03-05
SC-COO-011,6,6.18,2025-03-03,2025-03-05,2025-03-05
SC-NUT-003,8,6.054,2025-03-03,2025-03-05,2025-03-05
SC-NUT-010,14,6.9901,2025-03-03,2025-03-05,2025-03-05
SC-NUT-011,14,5.7798,2025-03-03,2025-03-05,2025-03-05
SC-SAV-003,12,5.8124,2025-03-03,2025-03-05,2025-03-05
SC-SAV-010,5,5.8581,2025-03-03,2025-03-05,2025-03-05
AB-SPI-001,5,27.6548,2025-03-10,2025-03-12,2025-03-12
AB-SPI-004,10,16.2046,2025-03-10,2025-03-12,2025-03-12
AB-SPI-006,3,17.406,2025-03-10,2025-03-12,2025-03-12
AB-SPI-007,4,10.8463,2025-03-10,2025-03-12,2025-03-12
AB-SPI-008,3,12.1128,2025-03-10,2025-03-12,2025-03-12
AB-SPI-009,4,10.1682,2025-03-10,2025-03-12,2025-03-12
AB-SPI-010,9,29.9541,2025-03-10,2025-03-12,2025-03-12
AB-WIN-002,7,14.5084,2025-03-10,2025-03-12,2025-03-12
AB-WIN-005,14,9.5638,2025-03-10,2025-03-12,2025-03-12
BB-BKG-007,143,1.3523,2025-03-10,2025-03-12,2025-03-12
BB-BKG-008,31,1.393,2025-03-10,2025-03-12,2025-03-12
BB-BKG-009,213,1.2038,2025-03-10,2025-03-12,2025-03-12
BB-FBR-009,232,1.3162,2025-03-10,2025-03-12,2025-03-12
BB-PAS-007,56,1.3865,2025-03-10,2025-03-12,2025-03-12
BB-PAS-008,266,1.5087,2025-03-10,2025-03-12,2025-03-12
BN-BTW-003,39,1.9578,2025-03-10,2025-03-12,2025-03-12
BN-BTW-009,269,0.7565,2025-03-10,2025-03-12,2025-03-12
BN-COF-004,25,4.4642,2025-03-10,2025-03-12,2025-03-12
BN-COF-009,113,2.0159,2025-03-10,2025-03-12,2025-03-12
BN-JUI-002,6,4.496,2025-03-10,2025-03-12,2025-03-12
BN-JUI-006,44,3.0167,2025-03-10,2025-03-12,2025-03-12
DE-CRE-007,43,1.2733,2025-03-10,2025-03-12,2025-03-12
DE-CRE-009,132,1.2331,2025-03-10,2025-03-12,2025-03-12
DE-MIL-007,518,0.9911,2025-03-10,2025-03-12,2025-03-12
DE-MIL-008,18,0.9053,2025-03-10,2025-03-12,2025-03-12
DE-MIL-009,1002,0.8344,2025-03-10,2025-03-12,2025-03-12
DE-YOG-008,12,1.2199,2025-03-10,2025-03-12,2025-03-12
FP-FRU-005,79,1.8258,2025-03-10,2025-03-12,2025-03-12
FP-HER-007,91,1.4974,2025-03-10,2025-03-12,2025-03-12
FP-HER-008,198,1.7666,2025-03-10,2025-03-12,2025-03-12
FP-HER-009,169,1.349,2025-03-10,2025-03-12,2025-03-12
FP-VEG-007,125,1.867,2025-03-10,2025-03-12,2025-03-12
FP-VEG-008,172,1.7856,2025-03-10,2025-03-12,2025-03-12
FF-DES-009,40,1.8011,2025-03-10,2025-03-12,2025-03-12
FF-FVG-007,33,1.2519,2025-03-10,2025-03-12,2025-03-12
FF-FVG-008,270,1.4353,2025-03-10,2025-03-12,2025-03-14
FF-FVG-009,36,1.4731,2025-03-10,2025-03-12,2025-03-12
FF-ICE-008,24,1.8507,2025-03-10,2025-03-12,2025-03-12
FF-ICE-009,132,1.7198,2025-03-10,2025-03-12,2025-03-13
HC-CAG-001,5,6.9802,2025-03-10,2025-03-12,2025-03-12
HC-CAG-003,4,8.7513,2025-03-10,2025-03-12,2025-03-12
HC-CAG-011,1,8.0276,2025-03-10,2025-03-12,2025-03-12
HC-CAG-012,2,8.6996,2025-03-10,2025-03-12,2025-03-12
HC-DET-003,1,7.0505,2025-03-10,2025-03-12,2025-03-12
HC-DET-005,2,6.6188,2025-03-10,2025-03-12,2025-03-12
HC-DET-010,5,8.107,2025-03-10,2025-03-12,2025-03-12
HC-DET-011,3,12.16,2025-03-10,2025-03-12,2025-03-12
HC-KIT-010,5,8.0155,2025-03-10,2025-03-12,2025-03-12
HC-KIT-011,1,8.7912,2025-03-10,2025-03-12,2025-03-12
HC-KIT-012,5,7.2159,2025-03-10,2025-03-12,2025-03-12
HC-PAP-001,5,9.0894,2025-03-10,2025-03-12,2025-03-12
MP-CHI-007,50,3.7295,2025-03-10,2025-03-12,2025-03-12
MP-POR-007,22,2.928,2025-03-10,2025-03-12,2025-03-12
MP-PRM-006,37,3.4766,2025-03-10,2025-03-12,2025-03-12
MP-PRM-007,239,2.6065,2025-03-10,2025-03-12,2025-03-12
MP-PRM-008,5,2.9269,2025-03-10,2025-03-12,2025-03-12
MP-PRM-009,40,2.229,2025-03-10,2025-03-12,2025-03-12
PP-CNG-004,218,1.7137,2025-03-10,2025-03-12,2025-03-12
PP-CNG-005,40,1.5321,2025-03-10,2025-03-12,2025-03-12
PP-CNG-006,171,1.7056,2025-03-10,2025-03-12,2025-03-12
PP-CNG-007,304,0.9947,2025-03-10,2025-03-12,2025-03-12
PP-OIL-005,23,4.0027,2025-03-10,2025-03-12,2025-03-12
PP-PAS-011,89,4.4306,2025-03-10,2025-03-12,2025-03-12
PH-HYG-001,3,7.9396,2025-03-10,2025-03-12,2025-03-12
PH-OTC-002,2,8.1037,2025-03-10,2025-03-12,2025-03-12
PH-OTC-010,7,9.913,2025-03-10,2025-03-12,2025-03-12
PH-OTC-012,10,9.1731,2025-03-10,2025-03-12,2025-03-12
PH-TOI-003,4,9.6352,2025-03-10,2025-03-12,2025-03-12
PH-TOI-012,6,9.3957,2025-03-10,2025-03-12,2025-03-12
PH-VIT-001,2,12.7835,2025-03-10,2025-03-12,2025-03-12
PH-VIT-002,2,10.0555,2025-03-10,2025-03-12,2025-03-12
PH-VIT-011,4,11.8219,2025-03-10,2025-03-12,2025-03-12
PH-VIT-012,3,11.4355,2025-03-10,2025-03-12,2025-03-12
