uid,on_hand,date
AB-WIN-003,30,2025-01-07
AB-WIN-004,29,2025-01-07
AB-WIN-005,4,2025-01-07
AB-WIN-010,31,2025-01-07
AB-WIN-011,29,2025-01-07
AB-WIN-012,26,2025-01-07
BB-BKG-007,0,2025-01-07
BB-BKG-008,21,2025-01-07
BB-BKG-009,0,2025-01-07
BB-FBR-009,0,2025-01-07
BB-PAS-007,0,2025-01-07
BB-PAS-008,0,2025-01-07
BN-BTW-003,94,2025-01-07
BN-BTW-009,0,2025-01-07
BN-COF-004,58,2025-01-07
BN-COF-009,82,2025-01-07
BN-JUI-002,115,2025-01-07
BN-JUI-006,61,2025-01-07
DE-CRE-007,0,2025-01-07
DE-CRE-009,0,2025-01-07
DE-MIL-007,0,2025-01-07
DE-MIL-008,45,2025-01-07
DE-MIL-009,0,2025-01-07
DE-YOG-008,12,2025-01-07
FF-DES-009,0,2025-01-07
FF-FVG-007,0,2025-01-07
FF-FVG-008,0,2025-01-07
FF-FVG-009,0,2025-01-07
FF-ICE-008,0,2025-01-07
FF-ICE-009,0,2025-01-07
FP-FRU-005,84,2025-01-07
FP-HER-007,93,2025-01-07
FP-HER-008,0,2025-01-07
FP-HER-009,17,2025-01-07
FP-VEG-007,54,2025-01-07
FP-VEG-008,2,2025-01-07
HC-CAG-001,17,2025-01-07
HC-CAG-002,18,2025-01-07
HC-CAG-003,4,2025-01-07
HC-CAG-010,16,2025-01-07
HC-CAG-011,13,2025-01-07
HC-CAG-012,11,2025-01-07
HC-DET-001,18,2025-01-07
HC-DET-003,10,2025-01-07
HC-DET-005,11,2025-01-07
HC-DET-010,0,2025-01-07
HC-DET-011,16,2025-01-07
HC-DET-012,18,2025-01-07
HC-KIT-003,12,2025-01-07
HC-KIT-010,2,2025-01-07
HC-KIT-011,10,2025-01-07
HC-KIT-012,13,2025-01-07
HC-PAP-001,11,2025-01-07
HC-PAP-010,12,2025-01-07
HC-PAP-011,6,2025-01-07
HC-PAP-012,14,2025-01-07
MP-CHI-007,0,2025-01-07
MP-POR-007,0,2025-01-07
MP-PRM-006,0,2025-01-07
MP-PRM-007,0,2025-01-07
MP-PRM-008,0,2025-01-07
MP-PRM-009,0,2025-01-07
PH-HYG-001,9,2025-01-07
PH-HYG-003,14,2025-01-07
PH-HYG-012,11,2025-01-07
PH-OTC-002,12,2025-01-07
PH-OTC-010,3,2025-01-07
PH-OTC-012,0,2025-01-07
PH-TOI-002,15,2025-01-07
PH-TOI-003,1,2025-01-07
PH-TOI-012,6,2025-01-07
PH-VIT-001,14,2025-01-07
PH-VIT-002,7,2025-01-07
PH-VIT-003,15,2025-01-07
PH-VIT-010,12,2025-01-07
PH-VIT-011,6,2025-01-07
PH-VIT-012,10,2025-01-07
PH-WEL-002,11,2025-01-07
PH-WEL-003,11,2025-01-07
PH-WEL-010,3,2025-01-07
PH-WEL-011,11,2025-01-07
PH-WEL-012,0,2025-01-07
PP-CNG-004,0,2025-01-07
PP-CNG-005,76,2025-01-07
PP-CNG-006,0,2025-01-07
PP-CNG-007,0,2025-01-07
PP-OIL-005,97,2025-01-07
PP-PAS-011,61,2025-01-07
SC-CAN-002,44,2025-01-07
SC-CAN-010,53,2025-01-07
SC-CAN-011,46,2025-01-07
SC-CAN-012,44,2025-01-07
SC-CHO-002,49,2025-01-07
SC-CHO-003,49,2025-01-07
SC-CHO-010,42,2025-01-07
SC-CHO-011,53,2025-01-07
SC-CHO-012,15,2025-01-07
SC-COO-002,35,2025-01-07
SC-COO-003,45,2025-01-07
SC-COO-010,51,2025-01-07
SC-COO-011,47,2025-01-07
SC-COO-012,49,2025-01-07
SC-NUT-002,49,2025-01-07
SC-NUT-003,43,2025-01-07
SC-NUT-010,50,2025-01-07
SC-NUT-011,48,2025-01-07
SC-SAV-003,42,2025-01-07
SC-SAV-010,50,2025-01-07
SF-FFF-009,0,2025-01-07
SF-SHL-009,0,2025-01-07
SF-SPR-004,0,2025-01-07
SF-SPR-007,0,2025-01-07
SF-SPR-008,0,2025-01-07
SF-SPR-009,0,2025-01-07
AB-SPI-001,24,2025-01-08
AB-SPI-002,31,2025-01-08
AB-SPI-003,31,2025-01-08
AB-SPI-004,37,2025-01-08
AB-SPI-005,31,2025-01-08
AB-SPI-006,24,2025-01-08
AB-SPI-007,27,2025-01-08
AB-SPI-008,26,2025-01-08
AB-SPI-009,25,2025-01-08
AB-SPI-010,23,2025-01-08
AB-SPI-011,29,2025-01-08
AB-SPI-012,30,2025-01-08
AB-WIN-001,24,2025-01-08
AB-WIN-002,25,2025-01-08
AB-WIN-003,30,2025-01-08
AB-WIN-004,29,2025-01-08
AB-WIN-005,53,2025-01-08
AB-WIN-010,31,2025-01-08
AB-WIN-011,28,2025-01-08
AB-WIN-012,25,2025-01-08
BB-BKG-007,126,2025-01-08
BB-BKG-008,55,2025-01-08
BB-BKG-009,132,2025-01-08
BB-FBR-009,125,2025-01-08
BB-PAS-007,135,2025-01-08
BB-PAS-008,113,2025-01-08
BN-BTW-003,111,2025-01-08
BN-BTW-009,457,2025-01-08
BN-COF-004,189,2025-01-08
BN-COF-009,155,2025-01-08
BN-JUI-002,115,2025-01-08
BN-JUI-006,222,2025-01-08
DE-CRE-007,216,2025-01-08
DE-CRE-009,276,2025-01-08
DE-MIL-007,255,2025-01-08
DE-MIL-008,125,2025-01-08
DE-MIL-009,183,2025-01-08
DE-YOG-008,137,2025-01-08
FF-DES-009,53,2025-01-08
FF-FVG-007,44,2025-01-08
FF-FVG-008,12,2025-01-08
FF-FVG-009,49,2025-01-08
FF-ICE-008,54,2025-01-08
FF-ICE-009,54,2025-01-08
FP-FRU-005,147,2025-01-08
FP-HER-007,106,2025-01-08
FP-HER-008,384,2025-01-08
FP-HER-009,324,2025-01-08
FP-VEG-007,212,2025-01-08
FP-VEG-008,394,2025-01-08
HC-CAG-001,17,2025-01-08
HC-CAG-002,18,2025-01-08
HC-CAG-003,19,2025-01-08
HC-CAG-010,16,2025-01-08
HC-CAG-011,12,2025-01-08
HC-CAG-012,12,2025-01-08
HC-DET-001,18,2025-01-08
HC-DET-003,12,2025-01-08
HC-DET-005,11,2025-01-08
HC-DET-010,24,2025-01-08
HC-DET-011,15,2025-01-08
HC-DET-012,17,2025-01-08
HC-KIT-003,12,2025-01-08
HC-KIT-010,23,2025-01-08
HC-KIT-011,12,2025-01-08
HC-KIT-012,11,2025-01-08
HC-PAP-001,11,2025-01-08
HC-PAP-010,10,2025-01-08
HC-PAP-011,13,2025-01-08
HC-PAP-012,14,2025-01-08
MP-CHI-007,69,2025-01-08
MP-POR-007,65,2025-01-08
MP-PRM-006,71,2025-01-08
MP-PRM-007,42,2025-01-08
MP-PRM-008,67,2025-01-08
MP-PRM-009,71,2025-01-08
PH-HYG-001,7,2025-01-08
PH-HYG-003,14,2025-01-08
PH-HYG-012,11,2025-01-08
PH-OTC-002,11,2025-01-08
PH-OTC-010,15,2025-01-08
PH-OTC-012,19,2025-01-08
PH-TOI-002,14,2025-01-08
PH-TOI-003,12,2025-01-08
PH-TOI-012,8,2025-01-08
PH-VIT-001,14,2025-01-08
PH-VIT-002,11,2025-01-08
PH-VIT-003,15,2025-01-08
PH-VIT-010,12,2025-01-08
PH-VIT-011,11,2025-01-08
PH-VIT-012,10,2025-01-08
PH-WEL-002,11,2025-01-08
PH-WEL-003,11,2025-01-08
PH-WEL-010,6,2025-01-08
PH-WEL-011,11,2025-01-08
PH-WEL-012,10,2025-01-08
PP-CNG-004,329,2025-01-08
PP-CNG-005,124,2025-01-08
PP-CNG-006,337,2025-01-08
PP-CNG-007,330,2025-01-08
PP-OIL-005,97,2025-01-08
PP-PAS-011,128,2025-01-08
SC-CAN-002,44,2025-01-08
SC-CAN-010,53,2025-01-08
SC-CAN-011,46,2025-01-08
SC-CAN-012,40,2025-01-08
SC-CHO-002,49,2025-01-08
SC-CHO-003,49,2025-01-08
SC-CHO-010,42,2025-01-08
SC-CHO-011,53,2025-01-08
SC-CHO-012,89,2025-01-08
SC-COO-002,54,2025-01-08
SC-COO-003,42,2025-01-08
SC-COO-010,50,2025-01-08
SC-COO-011,47,2025-01-08
SC-COO-012,49,2025-01-08
SC-NUT-002,49,2025-01-08
SC-NUT-003,42,2025-01-08
SC-NUT-010,50,2025-01-08
SC-NUT-011,48,2025-01-08
SC-SAV-003,34,2025-01-08
SC-SAV-010,49,2025-01-08
SF-FFF-009,24,2025-01-08
SF-SHL-009,25,2025-01-08
SF-SPR-004,16,2025-01-08
SF-SPR-007,25,2025-01-08
SF-SPR-008,22,2025-01-08
SF-SPR-009,18,2025-01-08
AB-SPI-001,21,2025-01-09
AB-SPI-002,31,2025-01-09
AB-SPI-003,31,2025-01-09
AB-SPI-004,53,2025-01-09
AB-SPI-005,31,2025-01-09
AB-SPI-006,24,2025-01-09
AB-SPI-007,24,2025-01-09
AB-SPI-008,26,2025-01-09
AB-SPI-009,25,2025-01-09
AB-SPI-010,20,2025-01-09
AB-SPI-011,29,2025-01-09
AB-SPI-012,30,2025-01-09
AB-WIN-001,24,2025-01-09
AB-WIN-002,25,2025-01-09
AB-WIN-003,30,2025-01-09
AB-WIN-004,29,2025-01-09
AB-WIN-005,49,2025-01-09
AB-WIN-010,31,2025-01-09
AB-WIN-011,28,2025-01-09
AB-WIN-012,23,2025-01-09
BB-BKG-007,87,2025-01-09
BB-BKG-008,55,2025-01-09
BB-BKG-009,119,2025-01-09
BB-FBR-009,95,2025-01-09
BB-PAS-007,126,2025-01-09
BB-PAS-008,92,2025-01-09
BN-BTW-003,103,2025-01-09
BN-BTW-009,430,2025-01-09
BN-COF-004,186,2025-01-09
BN-COF-009,146,2025-01-09
BN-JUI-002,113,2025-01-09
BN-JUI-006,221,2025-01-09
DE-CRE-007,213,2025-01-09
DE-CRE-009,276,2025-01-09
DE-MIL-007,213,2025-01-09
DE-MIL-008,125,2025-01-09
DE-MIL-009,52,2025-01-09
DE-YOG-008,137,2025-01-09
FF-DES-009,44,2025-01-09
FF-FVG-007,36,2025-01-09
FF-FVG-008,0,2025-01-09
FF-FVG-009,48,2025-01-09
FF-ICE-008,52,2025-01-09
FF-ICE-009,34,2025-01-09
FP-FRU-005,141,2025-01-09
FP-HER-007,103,2025-01-09
FP-HER-008,370,2025-01-09
FP-HER-009,285,2025-01-09
FP-VEG-007,190,2025-01-09
FP-VEG-008,373,2025-01-09
HC-CAG-001,16,2025-01-09
HC-CAG-002,18,2025-01-09
HC-CAG-003,18,2025-01-09
HC-CAG-010,16,2025-01-09
HC-CAG-011,12,2025-01-09
HC-CAG-012,12,2025-01-09
HC-DET-001,18,2025-01-09
HC-DET-003,11,2025-01-09
HC-DET-005,11,2025-01-09
HC-DET-010,22,2025-01-09
HC-DET-011,15,2025-01-09
HC-DET-012,17,2025-01-09
HC-KIT-003,9,2025-01-09
HC-KIT-010,19,2025-01-09
HC-KIT-011,12,2025-01-09
HC-KIT-012,10,2025-01-09
HC-PAP-001,11,2025-01-09
HC-PAP-010,10,2025-01-09
HC-PAP-011,11,2025-01-09
HC-PAP-012,14,2025-01-09
MP-CHI-007,65,2025-01-09
MP-POR-007,57,2025-01-09
MP-PRM-006,67,2025-01-09
MP-PRM-007,22,2025-01-09
MP-PRM-008,66,2025-01-09
MP-PRM-009,57,2025-01-09
PH-HYG-001,7,2025-01-09
PH-HYG-003,13,2025-01-09
PH-HYG-012,11,2025-01-09
PH-OTC-002,11,2025-01-09
PH-OTC-010,15,2025-01-09
PH-OTC-012,15,2025-01-09
PH-TOI-002,14,2025-01-09
PH-TOI-003,11,2025-01-09
PH-TOI-012,4,2025-01-09
PH-VIT-001,13,2025-01-09
PH-VIT-002,9,2025-01-09
PH-VIT-003,15,2025-01-09
PH-VIT-010,12,2025-01-09
PH-VIT-011,11,2025-01-09
PH-VIT-012,9,2025-01-09
PH-WEL-002,11,2025-01-09
PH-WEL-003,10,2025-01-09
PH-WEL-010,4,2025-01-09
PH-WEL-011,10,2025-01-09
PH-WEL-012,9,2025-01-09
PP-CNG-004,308,2025-01-09
PP-CNG-005,120,2025-01-09
PP-CNG-006,318,2025-01-09
PP-CNG-007,322,2025-01-09
PP-OIL-005,88,2025-01-09
PP-PAS-011,118,2025-01-09
SC-CAN-002,42,2025-01-09
SC-CAN-010,53,2025-01-09
SC-CAN-011,42,2025-01-09
SC-CAN-012,40,2025-01-09
SC-CHO-002,49,2025-01-09
SC-CHO-003,49,2025-01-09
SC-CHO-010,42,2025-01-09
SC-CHO-011,53,2025-01-09
SC-CHO-012,88,2025-01-09
SC-COO-002,51,2025-01-09
SC-COO-003,42,2025-01-09
SC-COO-010,47,2025-01-09
SC-COO-011,46,2025-01-09
SC-COO-012,49,2025-01-09
SC-NUT-002,49,2025-01-09
SC-NUT-003,41,2025-01-09
SC-NUT-010,47,2025-01-09
SC-NUT-011,47,2025-01-09
SC-SAV-003,30,2025-01-09
SC-SAV-010,48,2025-01-09
SF-FFF-009,22,2025-01-09
SF-SHL-009,21,2025-01-09
SF-SPR-004,11,2025-01-09
SF-SPR-007,22,2025-01-09
SF-SPR-008,18,2025-01-09
SF-SPR-009,11,2025-01-09
AB-SPI-001,18,2025-01-10
AB-SPI-002,31,2025-01-10
AB-SPI-003,31,2025-01-10
AB-SPI-004,32,2025-01-10
AB-SPI-005,31,2025-01-10
AB-SPI-006,24,2025-01-10
AB-SPI-007,23,2025-01-10
AB-SPI-008,26,2025-01-10
AB-SPI-009,22,2025-01-10
AB-SPI-010,19,2025-01-10
AB-SPI-011,29,2025-01-10
AB-SPI-012,30,2025-01-10
AB-WIN-001,21,2025-01-10
AB-WIN-002,24,2025-01-10
AB-WIN-003,30,2025-01-10
AB-WIN-004,26,2025-01-10
AB-WIN-005,47,2025-01-10
AB-WIN-010,31,2025-01-10
AB-WIN-011,27,2025-01-10
AB-WIN-012,22,2025-01-10
BB-BKG-007,50,2025-01-10
BB-BKG-008,53,2025-01-10
BB-BKG-009,99,2025-01-10
BB-FBR-009,68,2025-01-10
BB-PAS-007,117,2025-01-10
BB-PAS-008,54,2025-01-10
BN-BTW-003,103,2025-01-10
BN-BTW-009,390,2025-01-10
BN-COF-004,184,2025-01-10
BN-COF-009,136,2025-01-10
BN-JUI-002,110,2025-01-10
BN-JUI-006,217,2025-01-10
DE-CRE-007,210,2025-01-10
DE-CRE-009,202,2025-01-10
DE-MIL-007,139,2025-01-10
DE-MIL-008,112,2025-01-10
DE-MIL-009,0,2025-01-10
DE-YOG-008,105,2025-01-10
FF-DES-009,41,2025-01-10
FF-FVG-007,23,2025-01-10
FF-FVG-008,0,2025-01-10
FF-FVG-009,40,2025-01-10
FF-ICE-008,52,2025-01-10
FF-ICE-009,10,2025-01-10
FP-FRU-005,120,2025-01-10
FP-HER-007,88,2025-01-10
FP-HER-008,345,2025-01-10
FP-HER-009,266,2025-01-10
FP-VEG-007,186,2025-01-10
FP-VEG-008,360,2025-01-10
HC-CAG-001,16,2025-01-10
HC-CAG-002,18,2025-01-10
HC-CAG-003,17,2025-01-10
HC-CAG-010,16,2025-01-10
HC-CAG-011,12,2025-01-10
HC-CAG-012,12,2025-01-10
HC-DET-001,18,2025-01-10
HC-DET-003,11,2025-01-10
HC-DET-005,8,2025-01-10
HC-DET-010,20,2025-01-10
HC-DET-011,15,2025-01-10
HC-DET-012,17,2025-01-10
HC-KIT-003,9,2025-01-10
HC-KIT-010,17,2025-01-10
HC-KIT-011,11,2025-01-10
HC-KIT-012,9,2025-01-10
HC-PAP-001,11,2025-01-10
HC-PAP-010,9,2025-01-10
HC-PAP-011,10,2025-01-10
HC-PAP-012,14,2025-01-10
MP-CHI-007,64,2025-01-10
MP-POR-007,52,2025-01-10
MP-PRM-006,52,2025-01-10
MP-PRM-007,0,2025-01-10
MP-PRM-008,66,2025-01-10
MP-PRM-009,57,2025-01-10
PH-HYG-001,6,2025-01-10
PH-HYG-003,13,2025-01-10
PH-HYG-012,11,2025-01-10
PH-OTC-002,11,2025-01-10
PH-OTC-010,14,2025-01-10
PH-OTC-012,11,2025-01-10
PH-TOI-002,14,2025-01-10
PH-TOI-003,11,2025-01-10
PH-TOI-012,3,2025-01-10
PH-VIT-001,13,2025-01-10
PH-VIT-002,6,2025-01-10
PH-VIT-003,15,2025-01-10
PH-VIT-010,11,2025-01-10
PH-VIT-011,11,2025-01-10
PH-VIT-012,9,2025-01-10
PH-WEL-002,11,2025-01-10
PH-WEL-003,9,2025-01-10
PH-WEL-010,3,2025-01-10
PH-WEL-011,9,2025-01-10
PH-WEL-012,7,2025-01-10
PP-CNG-004,288,2025-01-10
PP-CNG-005,98,2025-01-10
PP-CNG-006,257,2025-01-10
PP-CNG-007,311,2025-01-10
PP-OIL-005,88,2025-01-10
PP-PAS-011,110,2025-01-10
SC-CAN-002,39,2025-01-10
SC-CAN-010,49,2025-01-10
SC-CAN-011,39,2025-01-10
SC-CAN-012,40,2025-01-10
SC-CHO-002,49,2025-01-10
SC-CHO-003,48,2025-01-10
SC-CHO-010,42,2025-01-10
SC-CHO-011,53,2025-01-10
SC-CHO-012,86,2025-01-10
SC-COO-002,51,2025-01-10
SC-COO-003,42,2025-01-10
SC-COO-010,46,2025-01-10
SC-COO-011,46,2025-01-10
SC-COO-012,48,2025-01-10
SC-NUT-002,49,2025-01-10
SC-NUT-003,41,2025-01-10
SC-NUT-010,47,2025-01-10
SC-NUT-011,43,2025-01-10
SC-SAV-003,30,2025-01-10
SC-SAV-010,47,2025-01-10
SF-FFF-009,20,2025-01-10
SF-SHL-009,19,2025-01-10
SF-SPR-004,0,2025-01-10
SF-SPR-007,20,2025-01-10
SF-SPR-008,15,2025-01-10
SF-SPR-009,10,2025-01-10
AB-SPI-001,17,2025-01-11
AB-SPI-002,31,2025-01-11
AB-SPI-003,31,2025-01-11
AB-SPI-004,27,2025-01-11
AB-SPI-005,29,2025-01-11
AB-SPI-006,20,2025-01-11
AB-SPI-007,21,2025-01-11
AB-SPI-008,25,2025-01-11
AB-SPI-009,19,2025-01-11
AB-SPI-010,13,2025-01-11
AB-SPI-011,29,2025-01-11
AB-SPI-012,27,2025-01-11
AB-WIN-001,21,2025-01-11
AB-WIN-002,21,2025-01-11
AB-WIN-003,30,2025-01-11
AB-WIN-004,26,2025-01-11
AB-WIN-005,45,2025-01-11
AB-WIN-010,31,2025-01-11
AB-WIN-011,26,2025-01-11
AB-WIN-012,22,2025-01-11
BB-BKG-007,0,2025-01-11
BB-BKG-008,40,2025-01-11
BB-BKG-009,21,2025-01-11
BB-FBR-009,0,2025-01-11
BB-PAS-007,93,2025-01-11
BB-PAS-008,0,2025-01-11
BN-BTW-003,98,2025-01-11
BN-BTW-009,293,2025-01-11
BN-COF-004,183,2025-01-11
BN-COF-009,98,2025-01-11
BN-JUI-002,110,2025-01-11
BN-JUI-006,211,2025-01-11
DE-CRE-007,60,2025-01-11
DE-CRE-009,112,2025-01-11
DE-MIL-007,0,2025-01-11
DE-MIL-008,94,2025-01-11
DE-MIL-009,0,2025-01-11
DE-YOG-008,76,2025-01-11
FF-DES-009,0,2025-01-11
FF-FVG-007,0,2025-01-11
FF-FVG-008,0,2025-01-11
FF-FVG-009,23,2025-01-11
FF-ICE-008,46,2025-01-11
FF-ICE-009,0,2025-01-11
FP-FRU-005,106,2025-01-11
FP-HER-007,63,2025-01-11
FP-HER-008,281,2025-01-11
FP-HER-009,225,2025-01-11
FP-VEG-007,149,2025-01-11
FP-VEG-008,302,2025-01-11
HC-CAG-001,16,2025-01-11
HC-CAG-002,18,2025-01-11
HC-CAG-003,16,2025-01-11
HC-CAG-010,16,2025-01-11
HC-CAG-011,12,2025-01-11
HC-CAG-012,10,2025-01-11
HC-DET-001,18,2025-01-11
HC-DET-003,9,2025-01-11
HC-DET-005,8,2025-01-11
HC-DET-010,20,2025-01-11
HC-DET-011,14,2025-01-11
HC-DET-012,17,2025-01-11
HC-KIT-003,9,2025-01-11
HC-KIT-010,11,2025-01-11
HC-KIT-011,11,2025-01-11
HC-KIT-012,9,2025-01-11
HC-PAP-001,8,2025-01-11
HC-PAP-010,7,2025-01-11
HC-PAP-011,8,2025-01-11
HC-PAP-012,14,2025-01-11
MP-CHI-007,35,2025-01-11
MP-POR-007,30,2025-01-11
MP-PRM-006,39,2025-01-11
MP-PRM-007,0,2025-01-11
MP-PRM-008,60,2025-01-11
MP-PRM-009,43,2025-01-11
PH-HYG-001,5,2025-01-11
PH-HYG-003,13,2025-01-11
PH-HYG-012,11,2025-01-11
PH-OTC-002,10,2025-01-11
PH-OTC-010,11,2025-01-11
PH-OTC-012,8,2025-01-11
PH-TOI-002,14,2025-01-11
PH-TOI-003,11,2025-01-11
PH-TOI-012,2,2025-01-11
PH-VIT-001,13,2025-01-11
PH-VIT-002,4,2025-01-11
PH-VIT-003,15,2025-01-11
PH-VIT-010,11,2025-01-11
PH-VIT-011,10,2025-01-11
PH-VIT-012,8,2025-01-11
PH-WEL-002,10,2025-01-11
PH-WEL-003,7,2025-01-11
PH-WEL-010,2,2025-01-11
PH-WEL-011,8,2025-01-11
PH-WEL-012,5,2025-01-11
PP-CNG-004,209,2025-01-11
PP-CNG-005,80,2025-01-11
PP-CNG-006,136,2025-01-11
PP-CNG-007,210,2025-01-11
PP-OIL-005,69,2025-01-11
PP-PAS-011,77,2025-01-11
SC-CAN-002,37,2025-01-11
SC-CAN-010,48,2025-01-11
SC-CAN-011,38,2025-01-11
SC-CAN-012,38,2025-01-11
SC-CHO-002,47,2025-01-11
SC-CHO-003,48,2025-01-11
SC-CHO-010,41,2025-01-11
SC-CHO-011,51,2025-01-11
SC-CHO-012,75,2025-01-11
SC-COO-002,49,2025-01-11
SC-COO-003,39,2025-01-11
SC-COO-010,45,2025-01-11
SC-COO-011,42,2025-01-11
SC-COO-012,48,2025-01-11
SC-NUT-002,49,2025-01-11
SC-NUT-003,37,2025-01-11
SC-NUT-010,40,2025-01-11
SC-NUT-011,39,2025-01-11
SC-SAV-003,25,2025-01-11
SC-SAV-010,47,2025-01-11
SF-FFF-009,20,2025-01-11
SF-SHL-009,8,2025-01-11
SF-SPR-004,0,2025-01-11
SF-SPR-007,0,2025-01-11
SF-SPR-008,5,2025-01-11
SF-SPR-009,0,2025-01-11
AB-SPI-001,15,2025-01-12
AB-SPI-002,31,2025-01-12
AB-SPI-003,31,2025-01-12
AB-SPI-004,24,2025-01-12
AB-SPI-005,29,2025-01-12
AB-SPI-006,18,2025-01-12
AB-SPI-007,20,2025-01-12
AB-SPI-008,24,2025-01-12
AB-SPI-009,19,2025-01-12
AB-SPI-010,11,2025-01-12
AB-SPI-011,29,2025-01-12
AB-SPI-012,27,2025-01-12
AB-WIN-001,20,2025-01-12
AB-WIN-002,20,2025-01-12
AB-WIN-003,30,2025-01-12
AB-WIN-004,26,2025-01-12
AB-WIN-005,43,2025-01-12
AB-WIN-010,31,2025-01-12
AB-WIN-011,26,2025-01-12
AB-WIN-012,22,2025-01-12
BB-BKG-007,0,2025-01-12
BB-BKG-008,13,2025-01-12
BB-BKG-009,0,2025-01-12
BB-FBR-009,0,2025-01-12
BB-PAS-007,35,2025-01-12
BB-PAS-008,0,2025-01-12
BN-BTW-003,98,2025-01-12
BN-BTW-009,263,2025-01-12
BN-COF-004,177,2025-01-12
BN-COF-009,74,2025-01-12
BN-JUI-002,109,2025-01-12
BN-JUI-006,206,2025-01-12
DE-CRE-007,19,2025-01-12
DE-CRE-009,50,2025-01-12
DE-MIL-007,0,2025-01-12
DE-MIL-008,86,2025-01-12
DE-MIL-009,0,2025-01-12
DE-YOG-008,46,2025-01-12
FF-DES-009,0,2025-01-12
FF-FVG-007,0,2025-01-12
FF-FVG-008,0,2025-01-12
FF-FVG-009,0,2025-01-12
FF-ICE-008,39,2025-01-12
FF-ICE-009,0,2025-01-12
FP-FRU-005,105,2025-01-12
FP-HER-007,35,2025-01-12
FP-HER-008,266,2025-01-12
FP-HER-009,180,2025-01-12
FP-VEG-007,119,2025-01-12
FP-VEG-008,261,2025-01-12
HC-CAG-001,16,2025-01-12
HC-CAG-002,18,2025-01-12
HC-CAG-003,14,2025-01-12
HC-CAG-010,16,2025-01-12
HC-CAG-011,12,2025-01-12
HC-CAG-012,10,2025-01-12
HC-DET-001,17,2025-01-12
HC-DET-003,9,2025-01-12
HC-DET-005,6,2025-01-12
HC-DET-010,19,2025-01-12
HC-DET-011,14,2025-01-12
HC-DET-012,17,2025-01-12
HC-KIT-003,8,2025-01-12
HC-KIT-010,6,2025-01-12
HC-KIT-011,11,2025-01-12
HC-KIT-012,9,2025-01-12
HC-PAP-001,7,2025-01-12
HC-PAP-010,7,2025-01-12
HC-PAP-011,8,2025-01-12
HC-PAP-012,13,2025-01-12
MP-CHI-007,33,2025-01-12
MP-POR-007,25,2025-01-12
MP-PRM-006,29,2025-01-12
MP-PRM-007,0,2025-01-12
MP-PRM-008,57,2025-01-12
MP-PRM-009,34,2025-01-12
PH-HYG-001,4,2025-01-12
PH-HYG-003,13,2025-01-12
PH-HYG-012,11,2025-01-12
PH-OTC-002,10,2025-01-12
PH-OTC-010,10,2025-01-12
PH-OTC-012,5,2025-01-12
PH-TOI-002,14,2025-01-12
PH-TOI-003,10,2025-01-12
PH-TOI-012,1,2025-01-12
PH-VIT-001,13,2025-01-12
PH-VIT-002,2,2025-01-12
PH-VIT-003,15,2025-01-12
PH-VIT-010,11,2025-01-12
PH-VIT-011,7,2025-01-12
PH-VIT-012,8,2025-01-12
PH-WEL-002,10,2025-01-12
PH-WEL-003,6,2025-01-12
PH-WEL-010,0,2025-01-12
PH-WEL-011,7,2025-01-12
PH-WEL-012,2,2025-01-12
PP-CNG-004,171,2025-01-12
PP-CNG-005,80,2025-01-12
PP-CNG-006,112,2025-01-12
PP-CNG-007,147,2025-01-12
PP-OIL-005,68,2025-01-12
PP-PAS-011,61,2025-01-12
SC-CAN-002,35,2025-01-12
SC-CAN-010,48,2025-01-12
SC-CAN-011,38,2025-01-12
SC-CAN-012,38,2025-01-12
SC-CHO-002,47,2025-01-12
SC-CHO-003,48,2025-01-12
SC-CHO-010,37,2025-01-12
SC-CHO-011,51,2025-01-12
SC-CHO-012,70,2025-01-12
SC-COO-002,48,2025-01-12
SC-COO-003,37,2025-01-12
SC-COO-010,43,2025-01-12
SC-COO-011,41,2025-01-12
SC-COO-012,48,2025-01-12
SC-NUT-002,49,2025-01-12
SC-NUT-003,35,2025-01-12
SC-NUT-010,39,2025-01-12
SC-NUT-011,36,2025-01-12
SC-SAV-003,25,2025-01-12
SC-SAV-010,47,2025-01-12
SF-FFF-009,9,2025-01-12
SF-SHL-009,0,2025-01-12
SF-SPR-004,0,2025-01-12
SF-SPR-007,0,2025-01-12
SF-SPR-008,0,2025-01-12
SF-SPR-009,0,2025-01-12
AB-SPI-001,15,2025-01-13
AB-SPI-002,31,2025-01-13
AB-SPI-003,31,2025-01-13
AB-SPI-004,22,2025-01-13
AB-SPI-005,29,2025-01-13
AB-SPI-006,18,2025-01-13
AB-SPI-007,20,2025-01-13
AB-SPI-008,24,2025-01-13
AB-SPI-009,19,2025-01-13
AB-SPI-010,11,2025-01-13
AB-SPI-011,29,2025-01-13
AB-SPI-012,27,2025-01-13
AB-WIN-001,20,2025-01-13
AB-WIN-002,20,2025-01-13
AB-WIN-003,30,2025-01-13
AB-WIN-004,26,2025-01-13
AB-WIN-005,39,2025-01-13
AB-WIN-010,31,2025-01-13
AB-WIN-011,26,2025-01-13
AB-WIN-012,22,2025-01-13
BB-BKG-007,0,2025-01-13
BB-BKG-008,13,2025-01-13
BB-BKG-009,0,2025-01-13
BB-FBR-009,0,2025-01-13
BB-PAS-007,14,2025-01-13
BB-PAS-008,0,2025-01-13
BN-BTW-003,92,2025-01-13
BN-BTW-009,247,2025-01-13
BN-COF-004,177,2025-01-13
