t,token,payment,value
1044,C920E07C0,card,3.99
1044,,cash,3.28
1044,CCE7D136E,card,4.7
1044,C6CB5993D,card,10.19
1045,C0AEC1E8C,card,1.09
1045,,cash,5.18
1046,C475BEA2A,card,28.27
1046,,cash,3.39
1046,C83CAF948,card,2.58
1046,,cash,11.89
1047,CC039C4D6,card,7.78
1047,C5E704AA5,card,1.79
1047,,cash,2.59
1047,C9ADF59C3,card,2.18
1047,C3917DF92,card,2.59
1047,CD74E2561,card,1.49
1047,C7586AB30,card,9.79
1047,,cash,3.39
1047,,cash,1.49
1048,C502C3C2D,card,1.98
1048,,cash,3.39
1048,C8C9B0B4B,card,1.79
1048,C2AD3911A,card,8.29
1049,,cash,3.78
1049,C67429CB8,card,7.59
1049,,cash,3.78
1050,,cash,2.18
1050,,cash,8.59
1050,CE01F7764,card,6.58
1051,,cash,1.99
1051,,cash,1.69
1051,,cash,4.38
1052,C58FD4E20,card,2.29
1052,CF735D7FF,card,3.99
1053,C956C5D4E,card,7.17
1053,,cash,1.49
1053,,cash,8.09
1053,C7013AEBB,card,2.18
1053,C0E4A340A,card,5.18
1054,CAC82BDD9,card,13.89
1054,,cash,17.79
1054,CE8F18967,card,1.49
1054,C87280F36,card,5.99
1054,C25609485,card,2.19
1054,CC3971A54,card,2.69
1055,C61CE6023,card,2.18
1055,C0006E9F2,card,1.29
1055,,cash,6.47
1055,,cash,8.76
1057,,cash,2.38
1057,C78E4C0BE,card,8.96
1057,C171B460D,card,3.98
1057,CB553CFDC,card,4.49
1058,C538A55AB,card,3.68
1058,CF1C2DB7A,card,2.19
1058,C8FF920C9,card,2.09
1058,C2E31A698,card,1.09
1059,,cash,2.09
1059,C6AA0B226,card,15.19
1059,C08D73BF5,card,1.49
1059,CA70F8144,card,4.38
1059,C45460713,card,2.18
1059,CE37E8CE2,card,1.79
1060,C81B512B1,card,6.39
1060,C1FED9800,card,1.49
1060,CBE24E1DF,card,2.65
1060,C5C5B67AE,card,5.28
1060,,cash,1.09
1061,,cash,5.3
1061,,cash,1.09
1061,CD5397E6A,card,16.78
1061,,cash,1.89
1061,,cash,1.49
1061,CAFE0D347,card,2.29
1061,C4E175916,card,10.49
1061,CEC4FDEE5,card,15.18
1062,C8A8624B4,card,15.67
1062,C28BEAA03,card,15.94
1062,CC6F533D2,card,21.93
1062,C652DB9A1,card,3.6
1063,C03643F70,card,2.29
1063,CA19C84CF,card,8.09
1063,C3FD30A9E,card,1.29
1064,CDE0B906D,card,7.07
1064,C7C42163C,card,5.57
1064,C1A7A9F8B,card,8.39
1065,CB8B1E55A,card,1.89
1065,C56E86B29,card,4.37
1065,,cash,17.08
1066,,cash,8.97
1067,,cash,20.29
1067,CCFC645D5,card,3.39
1067,C6DFECBA4,card,2.18
1068,C0C355173,card,2.49
1068,CAA6DD6C2,card,1.49
1068,C48A45C91,card,1.99
1068,,cash,1.49
1068,,cash,4.48
1069,C234BB18E,card,13.89
1069,CC182375D,card,2.29
1069,C5FBABD2C,card,9.4
1070,CFDF102FB,card,9.98
1070,,cash,12.58
1070,,cash,1.09
1071,CD89897E8,card,5.68
1071,C76CF1DA7,card,3.18
1071,,cash,1.09
1071,,cash,9.79
1072,,cash,2.18
1072,CEFADF463,card,1.79
1072,C8DE47A32,card,12.69
1072,C2C1CC381,card,18.48
1073,,cash,3.39
1073,C688BCF2F,card,1.09
1073,,cash,2.95
1073,,cash,6.78
1074,,cash,5.38
1074,,cash,2.09
1074,,cash,6.79
1074,,cash,3.58
1074,CBC0F3AD8,card,4.58
1074,C5A478097,card,3.78
1075,,cash,4.28
1075,C96B68C35,card,4.98
1075,,cash,2.49
1075,CD3259B53,card,6.37
1075,C715CE122,card,9.99
1076,,cash,15.98
1076,,cash,2.88
1076,C4C02721F,card,20.48
1076,CEA3AFBEE,card,1.09
1076,,cash,6.04
1076,C26A9C70C,card,3.18
1076,,cash,9.99
1076,C6318D2AA,card,8.39
1077,,cash,8.39
1077,,cash,12.09
1077,C3DBE2787,card,1.49
1077,CDBF6AD56,card,9.97
1078,C7A2D3325,card,6.78
1078,C1865B8F4,card,4.08
1078,CB69C3E43,card,1.69
1079,C54D48412,card,8.67
1079,,cash,2.18
1080,C914393B0,card,2.18
1080,C2F7A190F,card,3.58
1081,CCDB29EDE,card,3.78
1081,,cash,5.38
1081,C0A206A7C,card,4.58
1081,CA858F3CB,card,1.49
1081,C468F799A,card,6.79
1081,,cash,2.29
1081,C82FE4538,card,9.89
1081,,cash,1.09
1081,,cash,3.39
1081,C5DA5D615,card,1.89
1082,CFBDC5FE4,card,1.89
1082,,cash,6.97
1083,C384B2B02,card,6.78
1083,CD683B0D1,card,6.16
1084,C74BA36A0,card,11.47
1084,C12F2BC7F,card,18.67
1084,CB12905CE,card,2.58
1085,,cash,7.78
1085,CED98116C,card,1.09
1086,,cash,24.38
1086,,cash,3.39
1086,,cash,7.98
1086,C6676E828,card,1.79
1087,,cash,2.58
1087,CA2E5F7B6,card,2.18
1087,C411C7D05,card,3.39
1088,CDF54C2D4,card,3.98
1088,,cash,3.38
1088,,cash,7.78
1088,,cash,16.58
1088,C5832DD90,card,2.78
1090,CF669236F,card,1.8
1090,,cash,4.46
1090,C32D82E8D,card,2.08
1091,CD110B45C,card,1.69
1092,,cash,5.3
1092,C0D7F83FA,card,3.39
1092,,cash,3.08
1092,,cash,1.29
1093,CE82514D7,card,7.98
1093,,cash,9.19
1093,,cash,3.39
1094,CC2CB69C4,card,11.97
1094,C6103EF93,card,3.38
1094,CFF3A7562,card,15.98
1094,,cash,1.69
1094,C3BA94080,card,1.59
1095,CD9E1C65F,card,1.09
1095,C78184C2E,card,16.9
1095,,cash,3.39
1095,,cash,8.75
1095,C52BFA11B,card,4.47
